subscription_id,customer_id,subscription_start_date,return_date,follow_up_subscription_id,churned,csat_score,csat_classification,filed_complaint,total_damage_amount,excess_mileage_amount,pickup_fee_amount,damage_item_count,has_paid_scratch,has_paid_dent,has_paid_stonechip,has_paid_cleaning,has_paid_defect,has_paid_missing_part,scratch_amount,dent_amount,stonechip_amount,cleaning_amount,defect_amount,return_year
29543533950,77015051,2024-12-19,2025-12-18,,1,-1,,0,500,0,249,8,1,0,0,0,0,0,500.0,0.0,0.0,0.0,0.0,2025
14061403745,463133851,2023-09-04,2024-10-01,,1,-1,,0,120,0,249,1,0,1,0,0,0,0,0.0,120.0,0.0,0.0,0.0,2024
5929303963,53493301,2021-08-25,2022-08-22,9643972244,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
7233097016,158447651,2022-01-28,2023-03-03,,1,-1,,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
15013603178,478417051,2023-09-20,2024-03-25,17590575912,0,-1,,1,1412.6,0,0,9,1,0,0,0,1,0,304.2,0.0,0.0,0.0,500.0,2024
12419328362,396758001,2023-03-14,2024-04-22,,1,-1,,0,50,0,199,7,1,0,0,0,0,0,50.0,0.0,0.0,0.0,0.0,2024
16487852967,134684301,2024-01-17,2025-01-17,,1,-1,,1,900,0,249,14,1,0,0,0,0,0,900.0,0.0,0.0,0.0,0.0,2025
12906147211,423601401,2023-05-03,2024-04-25,,1,-1,,0,607.5,4204,498,3,1,0,0,0,0,0,303.75,0.0,0.0,0.0,0.0,2024
13203223168,436203501,2023-05-09,2024-06-26,,1,-1,,0,650,0,199,4,1,0,0,0,0,0,650.0,0.0,0.0,0.0,0.0,2024
3728572373,31148751,2021-03-01,2022-03-01,,1,-1,,0,550,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
20674925923,29883570457,2024-07-19,2025-07-14,,1,-1,,1,0,66.25,249,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,2025
16157077910,524040901,2023-12-01,2024-12-01,23396110727,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
11632257199,364054544,2023-02-01,2023-07-21,28938366585,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
20074006656,591221052,2024-07-24,2025-07-22,,1,-1,,0,0,0,249,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
16381111472,536346401,2023-12-19,2024-12-13,28456395420,0,1,Detractor,1,672.98,0,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
13693127208,451660451,2023-06-23,2025-06-23,35201053241,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
6291978816,122441517,2021-10-22,2022-03-07,,1,-1,,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
11499982655,359868101,2023-01-23,2024-02-23,,1,-1,,0,465.19,0,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
20840463761,40214415266,2024-07-26,2025-07-24,,1,-1,,0,0,0,0,5,0,0,1,0,0,0,0.0,0.0,90.0,0.0,0.0,2025
21269602055,44377112925,2024-08-22,2025-08-22,,1,1,Detractor,0,1280,0,249,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
10113673897,136680601,2023-01-05,2023-12-20,15765320559,0,-1,,0,0,394.75,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
4573535368,46116001,2021-04-29,2022-05-19,,1,5,Promoter,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
15367069070,221754501,2023-10-23,2024-08-09,,1,-1,,0,150,1939.52,249,5,1,0,0,0,0,0,150.0,0.0,0.0,0.0,0.0,2024
30832582238,213907202,2025-01-19,2025-07-20,44824287893,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
14450242124,461440001,2023-08-10,2025-08-11,41067866221,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
15296881770,493672551,2023-10-17,2024-10-23,21533408821,0,-1,,0,75,1579.23,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
14545225797,477992351,2023-09-06,2024-09-04,,1,-1,,0,1180,120.99,249,7,1,1,0,0,1,0,795.0,120.0,0.0,0.0,265.0,2024
6236963584,121481601,2021-10-20,2022-10-27,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
6754636836,134417201,2021-11-22,2022-01-19,,1,-1,,0,417.36,0,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
14007964323,461207651,2023-08-17,2024-08-16,20535984514,0,-1,,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
5297519663,64437751,2021-06-30,2022-08-01,8948074882,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
12990142220,301752851,2023-05-31,2024-07-04,19901831555,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
11066625306,338192201,2022-12-13,2023-06-12,13313242681,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
28519595390,92984751,2024-11-20,2025-11-21,,1,-1,,0,220,98.56,249,6,1,0,0,0,0,0,220.0,0.0,0.0,0.0,0.0,2025
6016100698,43094051,2022-01-19,2023-02-16,,1,5,Promoter,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
5182633764,64566551,2021-05-19,2022-05-19,8298313344,0,5,Promoter,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
7530755902,165658901,2022-01-19,2023-07-26,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
37230174597,113620182596,2025-05-28,2025-12-03,45654410856,0,-1,,0,580,0,0,12,1,0,0,0,0,0,580.0,0.0,0.0,0.0,0.0,2025
8815136439,183305601,2022-06-14,2022-12-14,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
9540030240,254947351,2022-08-22,2023-08-23,13275899137,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
21777378464,283249102,2024-11-13,2025-11-20,43460093624,0,5,Promoter,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
29205329054,78191003252,2024-12-02,2025-12-02,41641094028,0,-1,,0,400,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
11750458923,378071301,2023-03-15,2024-03-11,,1,-1,,0,0,433.28,199,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
15467875436,484028101,2023-10-12,2024-10-17,,1,-1,,1,1090,410.49,249,11,1,1,0,0,0,0,90.0,1000.0,0.0,0.0,0.0,2024
14993521168,293869651,2023-10-10,2024-09-16,,1,-1,,0,120,774.08,199,8,1,0,0,0,0,0,120.0,0.0,0.0,0.0,0.0,2024
5265140800,70787001,2021-07-17,2022-01-04,,1,-1,,0,2131.2,0,0,13,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
13394962606,404194201,2023-05-25,2024-05-23,,1,-1,,0,620,1515.75,199,4,1,0,0,0,0,0,620.0,0.0,0.0,0.0,0.0,2024
16124738915,520269401,2023-12-01,2024-11-28,,1,5,Promoter,0,90,0,249,1,0,1,0,0,0,0,0.0,90.0,0.0,0.0,0.0,2024
6480223909,5886201,2021-11-10,2022-11-10,9843463798,0,-1,,0,737.03,0,0,11,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
12042932511,388840901,2023-03-23,2024-03-25,17114112111,0,-1,,0,200,645.54,0,4,1,0,0,0,0,0,200.0,0.0,0.0,0.0,0.0,2024
20463083278,30833355875,2024-08-22,2025-09-08,39217018457,0,1,Detractor,0,1856.47,0,0,6,1,0,0,0,1,0,473.67,0.0,0.0,0.0,1382.8,2025
9125960206,239393651,2022-07-12,2023-02-27,,1,-1,,0,919.87,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
28601916553,39162406033,2024-11-12,2025-05-12,,1,1,Detractor,1,1260,0,249,10,1,0,0,0,0,0,1260.0,0.0,0.0,0.0,0.0,2025
7005976124,152739801,2021-12-06,2023-01-07,11172350821,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
11341909905,138180751,2023-02-27,2024-02-14,16411658920,0,5,Promoter,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
20163963959,363536251,2024-07-29,2025-07-29,37102293528,0,-1,,1,650,0,0,15,0,0,0,0,1,0,0.0,0.0,0.0,0.0,150.0,2025
16556068278,500234854,2024-01-09,2025-01-09,,1,-1,,1,2549.41,0,249,8,1,0,0,0,1,0,1383.6299999999999,0.0,0.0,0.0,535.12,2025
17144716897,262130651,2024-02-01,2025-01-30,36998850686,0,3,Detractor,0,687.02,0,249,7,1,0,0,0,1,0,40.0,0.0,0.0,0.0,647.02,2025
5430926984,66420951,2021-06-16,2022-06-21,,1,-1,,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
37311347001,103656675615,2025-05-26,2025-10-27,41911887691,0,-1,,0,262.5,0,0,5,1,0,0,0,0,0,262.5,0.0,0.0,0.0,0.0,2025
21696146434,454171251,2024-08-30,2025-09-11,,1,-1,,0,625,0,249,8,1,0,0,1,0,0,525.0,0.0,0.0,100.0,0.0,2025
14718518900,482148351,2023-09-21,2024-09-17,,1,-1,,0,0,0,249,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
10111508777,125131352,2022-11-15,2023-05-14,13082886419,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
7776821335,170523451,2022-02-22,2023-02-15,,1,-1,,0,304.8,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
12230344290,397830901,2023-03-24,2024-03-25,,1,-1,,1,700,0,249,4,1,1,0,0,0,0,100.0,500.0,0.0,0.0,0.0,2024
29900149300,74265470833,2024-12-19,2025-12-17,50628677913,0,-1,,0,255,1703.88,0,7,0,1,0,0,0,0,0.0,145.0,0.0,0.0,0.0,2025
9656308551,268172703,2022-08-22,2023-08-22,13655736622,0,5,Promoter,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
5596814921,10661551,2021-07-09,2022-07-11,,1,1,Detractor,0,859,0,0,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
5371952552,76735051,2021-06-14,2022-07-15,9492777815,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
19486686903,9712720822,2024-06-04,2025-06-04,34708512905,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
16319186006,533902401,2023-12-08,2025-12-08,,1,-1,,0,550,192.72,249,5,1,0,0,0,0,1,140.0,0.0,0.0,0.0,0.0,2025
11268715124,347354301,2023-01-10,2024-01-17,16132670366,0,5,Promoter,0,22.67,166.88,0,2,1,0,0,0,0,0,22.67,0.0,0.0,0.0,0.0,2024
5412932615,9776201,2021-08-23,2022-08-26,,1,1,Detractor,0,700,0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
15811914787,117710801,2024-01-03,2024-12-04,28407206250,0,-1,,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
28894089595,76307773484,2024-12-19,2025-12-19,,1,5,Promoter,0,0,0,249,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
3981135719,34694101,2021-03-02,2022-02-28,,1,-1,,0,1000,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
13286737182,440352501,2023-06-06,2024-06-12,,1,3,Detractor,0,617.96,180.64,199,7,1,0,0,1,0,0,300.0,0.0,0.0,225.0,0.0,2024
10326928032,298618701,2022-10-14,2023-04-12,,1,-1,,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
8188241776,192984101,2022-03-22,2022-10-12,,1,5,Promoter,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
12416944010,406359801,2023-03-17,2023-09-21,,1,-1,,0,120,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
14759129857,191612952,2023-09-05,2023-11-21,,1,-1,,0,340.12,0,0,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,2023
8698753945,218215401,2022-05-16,2023-06-02,,1,-1,,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
10814264656,325807701,2022-11-25,2023-12-08,15520025868,0,-1,,0,400,0,0,8,1,0,0,1,0,0,300.0,0.0,0.0,100.0,0.0,2023
6193938951,117272951,2021-12-21,2023-01-20,41571704900,0,4,Promoter,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
9770118305,271874751,2022-09-06,2023-03-06,11791768433,0,5,Promoter,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
18802894648,14204656274,2024-05-16,2025-05-19,34152003490,0,-1,,1,1379.91,553.25,0,6,1,0,0,0,1,0,842.31,0.0,0.0,0.0,537.6,2025
23009995112,318086501,2024-10-30,2025-10-30,,1,-1,,0,0,0,249,17,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
12154447234,131540001,2023-04-28,2024-05-02,,1,-1,,0,0,492.94,249,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
14464286851,475292301,2023-08-11,2024-08-12,,1,5,Promoter,0,0,0,249,1,1,0,0,0,0,0,61.01,0.0,0.0,0.0,0.0,2024
22379930784,247798351,2025-01-17,2025-08-18,,1,-1,,0,1400.02,797.63,249,7,1,0,0,0,0,0,1400.02,0.0,0.0,0.0,0.0,2025
34877877651,419558801,2025-04-30,2025-07-09,,1,-1,,0,0,0,249,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,2025
21205851719,39390701436,2024-08-14,2025-08-14,40426603788,0,1,Detractor,0,1840,317.75,0,6,1,1,0,0,0,0,1200.0,640.0,0.0,0.0,0.0,2025
6770861324,140850901,2021-12-06,2022-06-02,,1,-1,,0,232.52,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
20567712784,36625756007,2024-07-16,2025-07-16,34786890293,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
20754996011,480924501,2024-09-25,2025-07-24,38864343478,0,-1,,0,1439.46,0,0,3,0,1,1,0,0,0,0.0,110.0,1329.46,0.0,0.0,2025
11813395205,381009651,2023-02-02,2024-03-01,,1,5,Promoter,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
28892613213,76311929920,2024-11-27,2025-05-20,,1,4,Promoter,0,0,0,249,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
5930326607,87599851,2021-11-22,2022-12-16,10703510389,0,1,Detractor,0,0,0,0,5,0,1,0,0,0,0,0.0,80.0,0.0,0.0,0.0,2022
5642363266,88611051,2021-08-26,2022-02-28,10551573505,0,-1,,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
20900818027,40329398559,2024-09-11,2025-10-07,42750369714,0,-1,,0,810,356.25,0,2,0,1,0,0,0,0,0.0,810.0,0.0,0.0,0.0,2025
10782801080,41760059,2022-12-07,2023-06-13,13230846784,0,-1,,0,350,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
10169204340,114698452,2022-12-06,2023-11-12,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
22009185647,55476373542,2024-10-04,2025-09-23,,1,-1,,0,1230,0,249,5,1,1,0,0,0,0,1010.0,220.0,0.0,0.0,0.0,2025
17620130696,32198951,2024-06-07,2025-06-05,,1,-1,,0,995.87,0,0,5,0,0,0,0,1,0,0.0,0.0,0.0,0.0,995.87,2025
7949159944,181964351,2022-04-06,2022-09-30,,1,-1,,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
12693045266,210964301,2023-04-27,2024-04-26,16284778049,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
28668231233,529169852,2025-01-17,2025-07-29,37364101120,0,-1,,0,0,219.76,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
15303842166,494174701,2023-10-27,2024-11-05,22177663346,0,1,Detractor,1,544.56,0,0,14,1,0,0,0,1,1,345.0,0.0,0.0,0.0,120.0,2024
33989952588,102345366374,2025-04-11,2025-10-10,43773199274,0,-1,,0,1378.91,531.62,0,6,1,0,0,0,0,0,255.0,0.0,0.0,0.0,0.0,2025
6709227065,6741001,2021-12-15,2023-01-16,11099380806,0,2,Detractor,0,315.57,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
29062968176,565456201,2025-03-06,2025-07-30,,1,-1,,0,180,3162.32,249,4,1,0,0,0,0,0,180.0,0.0,0.0,0.0,0.0,2025
6087044205,112896701,2021-09-21,2022-09-22,12315418676,0,4,Promoter,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
12684915972,55941251,2023-06-28,2024-07-01,,1,-1,,0,0,0,249,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
11224673611,344862751,2023-01-31,2023-08-01,16698522632,0,-1,,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
6904800283,134422551,2021-12-03,2023-01-16,11332016268,0,-1,,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
22486382649,58874427247,2024-12-06,2025-12-08,,1,5,Promoter,0,330,0,249,6,1,0,0,0,0,0,330.0,0.0,0.0,0.0,0.0,2025
11524206244,241580301,2023-01-31,2023-08-04,51300475542,0,-1,,0,317.06,0,0,8,1,0,1,0,1,0,100.0,0.0,100.0,0.0,267.06,2023
19882181959,25347048319,2024-07-10,2025-07-10,39686539400,0,-1,,0,210,0,249,5,1,0,0,0,0,0,210.0,0.0,0.0,0.0,0.0,2025
21111819882,44263156617,2024-08-12,2025-08-28,38779851168,0,-1,,0,634.13,0,0,10,1,1,0,0,1,0,413.0,145.0,0.0,0.0,76.13,2025
8938220163,231946751,2022-05-30,2023-06-26,,1,1,Detractor,0,2096.94,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
13484633428,447456351,2023-06-21,2024-06-13,,1,5,Promoter,0,0,0,0,1,1,0,0,0,0,0,78.93,0.0,0.0,0.0,0.0,2024
29856667198,50808490537,2025-04-25,2025-08-28,,1,-1,,0,0,0,249,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
21049133910,412667852,2024-09-27,2025-09-26,38797577384,0,-1,,0,1107.57,0,0,7,1,0,0,0,0,0,1107.5700000000002,0.0,0.0,0.0,0.0,2025
11803027491,285419451,2023-03-07,2024-01-09,,1,-1,,0,726.25,377.86,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
6080622921,112815901,2021-09-15,2022-10-21,11615497117,0,-1,,0,769,0,0,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
6821244497,83931801,2022-02-07,2023-03-17,11270942266,0,-1,,0,1235.19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
12649619484,234763351,2023-04-05,2024-04-05,17506863978,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
9905446673,70187451,2022-10-04,2023-04-19,11866580863,0,5,Promoter,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
5824770457,99634351,2021-09-02,2022-03-04,,1,-1,,0,250,0,0,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
16285798470,385191701,2024-02-15,2024-08-16,,1,-1,,0,765,628.82,199,8,1,0,0,0,0,0,765.0,0.0,0.0,0.0,0.0,2024
9341724963,247898451,2022-07-20,2023-08-24,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
35522937365,111876630133,2025-04-22,2025-07-30,,1,-1,,0,100,2548.25,249,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
14545770908,51643101,2023-09-12,2024-09-12,21987104932,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
19538473912,15130261412,2024-06-04,2025-12-03,,1,-1,,0,1385,430,249,12,1,1,0,0,0,1,920.0,330.0,0.0,0.0,0.0,2025
29848394019,82250158145,2024-12-18,2025-12-16,43164546693,0,-1,,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
21299928664,47809192328,2024-08-23,2025-10-30,,1,-1,,0,202.5,0,249,7,1,0,0,0,0,0,202.5,0.0,0.0,0.0,0.0,2025
15221040973,286868151,2023-10-16,2024-11-25,28300378492,0,4,Promoter,0,495.54,0,0,9,1,0,0,0,0,0,495.54,0.0,0.0,0.0,0.0,2024
13874588064,67759051,2023-09-14,2024-09-19,,1,5,Promoter,0,885.67,1124.76,249,6,1,1,0,0,0,0,795.6700000000001,90.0,0.0,0.0,0.0,2024
35893452417,115029485397,2025-05-09,2025-11-17,47301415781,0,-1,,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
11440636220,108080003,2023-01-24,2024-02-21,,1,-1,,0,0,12.46,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
13265846403,439450351,2023-07-03,2024-09-13,20074459988,0,-1,,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
9697740712,269237301,2022-08-25,2023-02-27,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
28219516058,70661193747,2024-11-06,2025-11-05,,1,-1,,0,0,0,249,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
12184486211,280897151,2023-06-21,2023-10-26,14789239113,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
46315706411,163166424373,2025-10-23,2025-12-02,,1,-1,,0,1298.71,0,0,8,1,1,0,0,0,0,973.71,325.0,0.0,0.0,0.0,2025
5861766782,11220401,2021-08-19,2022-09-19,8966992468,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
5305407500,69191651,2021-07-01,2022-08-08,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
14843873083,461343101,2023-09-14,2024-06-12,,1,-1,,0,0,200.76,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
15194692877,459152801,2023-10-09,2024-10-01,,1,-1,,1,1516.04,97.28,249,11,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
11406979948,349061001,2023-02-01,2024-01-31,,1,-1,,1,1617.5,2403.5,199,7,1,0,0,0,1,0,772.5,0.0,0.0,0.0,345.0,2024
21127743343,44546180647,2024-08-09,2025-08-08,,1,-1,,0,0,0,249,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
6210285469,55895801,2021-09-30,2022-03-31,7923944274,0,-1,,0,1387.26,0,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
13665082384,84356851,2023-07-29,2024-02-06,16758812292,0,1,Detractor,1,738.73,0,0,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,2024
6621186205,21086351,2021-11-23,2022-06-03,,1,2,Detractor,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
8738981913,68215051,2022-06-01,2023-06-21,,1,1,Detractor,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
12012502025,128330001,2023-03-15,2023-12-06,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
17539609606,580833851,2024-03-14,2025-02-07,30840573832,0,-1,,0,210,0,0,4,1,0,0,0,1,0,90.0,0.0,0.0,0.0,120.0,2025
7262390802,158824551,2022-02-01,2023-03-08,11393920911,0,5,Promoter,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
8665316747,58258352,2022-07-12,2023-01-11,,1,5,Promoter,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
9991002433,58842551,2022-11-11,2023-05-05,12185716603,0,4,Promoter,0,122,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
28605579802,252658751,2024-11-28,2025-12-03,,1,-1,,0,0,0,249,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
11321754238,349082151,2023-01-17,2023-06-03,,1,-1,,0,553.11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
9073013656,238931451,2022-06-29,2023-06-29,,1,3,Detractor,0,560.37,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
5551732086,83229751,2021-07-30,2022-02-01,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
20675863051,38106855459,2024-08-14,2025-08-25,,1,2,Detractor,0,220,0,249,5,1,0,0,0,0,0,220.0,0.0,0.0,0.0,0.0,2025
33266576471,397278951,2025-03-28,2025-08-05,,1,-1,,0,1780,0,249,13,1,0,0,0,0,0,1780.0,0.0,0.0,0.0,0.0,2025
10158735955,190681701,2022-10-13,2023-10-13,,1,-1,,0,80,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
13316968286,441561751,2023-05-31,2024-06-26,,1,2,Detractor,0,155,0,249,6,1,0,0,0,0,0,155.0,0.0,0.0,0.0,0.0,2024
14218294028,466526701,2023-08-01,2024-08-26,20888286023,0,-1,,0,465.73,471.5,0,11,1,0,0,0,0,0,465.73,0.0,0.0,0.0,0.0,2024
8146814821,167158651,2022-04-05,2023-04-06,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
8988803256,203107501,2022-06-07,2023-06-09,,1,-1,,0,606.25,0,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
20077778451,201144701,2024-07-10,2025-07-09,39188224418,0,-1,,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
31331896332,32794999093,2025-01-15,2025-12-04,45903681591,0,-1,,0,0,0,0,4,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,2025
11497944941,80627151,2023-01-26,2024-02-02,,1,5,Promoter,0,0,0,199,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
9138511150,78409051,2022-07-26,2023-01-31,11509299525,0,4,Promoter,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
