subscription_id,damage_type,damage_category,invoiced_amount
14703219791,Kratzer,Tür,0.0
14703219791,Kratzer,Stoßfänger,610.91
6585312920,Kratzer,Felge,150.0
6585312920,Kratzer,Stoßfänger,486.68
6585312920,Kratzer,Tür,100.0
15090217742,Kratzer,Tür,150.0
15153409939,Kratzer,Stoßfänger,610.91
15118215017,Kratzer,Innenraum,0.0
14896172709,Kratzer,Tür,0.0
14896172709,Kratzer,Stoßfänger,150.0
8020691343,Kratzer,Motorhaube,500.0
7783479958,Kratzer,Tür,15.0
7783479958,Kratzer,Tür,15.0
7783479958,Kratzer,Felge,100.0
7783479958,Kratzer,Felge,100.0
7821910378,Kratzer,Tür,62.05
7044674126,Kratzer,Sonstige,22.24
7044674126,Kratzer,Sonstige,0.0
10326996244,Kratzer,Stoßfänger,50.0
7652920657,Kratzer,Tür,0.0
7652920657,Kratzer,Kotflügel,50.0
7652920657,Kratzer,Sonstige,0.0
7652920657,Kratzer,Tür,0.0
7652920657,Kratzer,Tür,62.05
7652920657,Kratzer,Felge,150.0
7652920657,Kratzer,Tür,169.47
7652920657,Kratzer,Stoßfänger,500.0
7652920657,Kratzer,Stoßfänger,298.75
7652920657,Kratzer,Tür,0.0
7652920657,Kratzer,Tür,169.47
7652920657,Kratzer,Tür,169.47
7652920657,Kratzer,Sonstige,62.05
8098820445,Kratzer,Stoßfänger,500.0
9711539758,Kratzer,Felge,223.38
9711539758,Kratzer,Felge,223.38
9590750476,Kratzer,Felge,100.0
9590750476,Kratzer,Felge,100.0
9590750476,Kratzer,Felge,100.0
9685863079,Kratzer,Außenspiegel,0.0
9685863079,Kratzer,Stoßfänger,0.0
9685863079,Kratzer,Außenspiegel,0.0
9685863079,Kratzer,Sonstige,50.0
10246849684,Kratzer,Tür,50.0
10246849684,Kratzer,Stoßfänger,50.0
8300298666,Kratzer,Sonstige,0.0
12023575865,Kratzer,Stoßfänger,110.44
12023575865,Kratzer,Felge,299.33
12023575865,Kratzer,Felge,160.96
12023575865,Kratzer,Motorhaube,500.0
12516275355,Kratzer,Sonstige,50.0
13816461881,Kratzer,Sonstige,50.0
13816461881,Kratzer,Stoßfänger,50.0
13537400653,Kratzer,Felge,100.0
13537400653,Kratzer,Felge,100.0
12152361656,Kratzer,Tür,0.0
11644651891,Kratzer,Felge,100.0
13117279023,Kratzer,Felge,100.0
13150711624,Kratzer,Stoßfänger,150.0
9388176275,Kratzer,Sonstige,0.0
13422055547,Kratzer,Sonstige,500.0
13422055547,Kratzer,Innenraum,0.0
13422055547,Kratzer,Stoßfänger,500.0
13598075694,Kratzer,Stoßfänger,500.0
12790968889,Kratzer,Felge,100.0
12790968889,Kratzer,Felge,100.0
12790968889,Kratzer,Stoßfänger,100.0
13287988801,Kratzer,Felge,100.0
13228122880,Kratzer,Stoßfänger,0.0
13940121382,Kratzer,Tür,100.0
13955016019,Kratzer,Felge,100.0
13643645005,Kratzer,Felge,303.83
13643645005,Kratzer,Stoßfänger,496.2
13593568422,Kratzer,Sonstige,0.0
14789450265,Kratzer,Stoßfänger,150.0
14616123771,Kratzer,Stoßfänger,427.0
14616123771,Kratzer,Stoßfänger,618.82
14792143923,Kratzer,Tür,0.0
14792143923,Kratzer,Stoßfänger,0.0
14792143923,Kratzer,Tür,0.0
11932724894,Kratzer,Heckklappe,635.71
11932724894,Kratzer,Stoßfänger,465.19
12185975332,Kratzer,Innenraum,0.0
11789374788,Kratzer,Tür,0.0
11789374788,Kratzer,Felge,100.0
12100250026,Kratzer,Sonstige,106.46
12100250026,Kratzer,Tür,615.22
12100250026,Kratzer,Stoßfänger,409.62
12100250026,Kratzer,Stoßfänger,414.47
12100250026,Kratzer,Tür,0.0
12100250026,Kratzer,Tür,0.0
12100250026,Kratzer,Sonstige,197.83
12100250026,Kratzer,Tür,226.46
11689499268,Kratzer,Tür,0.0
11618866713,Kratzer,Tür,0.0
11618866713,Kratzer,Stoßfänger,0.0
11828161394,Kratzer,Heckklappe,100.0
11828161394,Kratzer,Stoßfänger,100.0
11828161394,Kratzer,Stoßfänger,0.0
14879560511,Kratzer,Heckklappe,380.55
14879560511,Kratzer,Tür,50.0
14879560511,Kratzer,Tür,327.54
14879560511,Kratzer,Karosserie-Säule,50.0
11564902657,Kratzer,Tür,537.38
11564902657,Kratzer,Tür,424.31
12247629411,Kratzer,Stoßfänger,150.0
15118067511,Kratzer,Sonstige,0.0
15235221263,Kratzer,Stoßfänger,622.26
15235221263,Kratzer,Stoßfänger,0.0
12288509224,Kratzer,Felge,0.0
11865949096,Kratzer,Tür,50.0
11865949096,Kratzer,Tür,0.0
11865949096,Kratzer,Stoßfänger,427.31
11865949096,Kratzer,Felge,150.0
13643128106,Kratzer,Innenraum,0.0
13643128106,Kratzer,Sonstige,0.0
13643128106,Kratzer,Felge,0.0
13643128106,Kratzer,Tür,0.0
15765277340,Kratzer,Felge,100.0
13491456635,Kratzer,Heckklappe,0.0
11489952680,Kratzer,Tür,0.0
11489952680,Kratzer,Tür,398.05
11489952680,Kratzer,Tür,0.0
11489952680,Kratzer,Heckklappe,492.48
11489952680,Kratzer,Stoßfänger,0.0
12419328362,Kratzer,Stoßfänger,50.0
12048099967,Kratzer,Innenraum,0.0
12048099967,Kratzer,Sonstige,0.0
15184997914,Kratzer,Scheibe,62.85
12385587377,Kratzer,Tür,0.0
12385587377,Kratzer,Tür,0.0
12385587377,Kratzer,Stoßfänger,0.0
14048148577,Kratzer,Sonstige,0.0
14048148577,Kratzer,Stoßfänger,47.4
14048148577,Kratzer,Innenraum,0.0
12750506766,Kratzer,Sonstige,0.0
12750506766,Kratzer,Innenraum,0.0
15409996212,Kratzer,Tür,0.0
15409996212,Kratzer,Felge,0.0
15409996212,Kratzer,Tür,0.0
15409996212,Kratzer,Felge,0.0
15409996212,Kratzer,Innenraum,0.0
15409996212,Kratzer,,0.0
15409996212,Kratzer,Sonstige,0.0
12398770608,Kratzer,Tür,0.0
12398770608,Kratzer,Tür,0.0
12398770608,Kratzer,Felge,0.0
12398770608,Kratzer,Felge,0.0
12398770608,Kratzer,Sonstige,0.0
12672638744,Kratzer,Heckklappe,500.0
12672638744,Kratzer,Stoßfänger,438.42
12672638744,Kratzer,Felge,120.0
12686148100,Kratzer,Sonstige,0.0
12686148100,Kratzer,Tür,0.0
12686148100,Kratzer,Tür,90.0
12686148100,Kratzer,Felge,0.0
12668449310,Kratzer,Sonstige,0.0
12668449310,Kratzer,Felge,0.0
12668449310,Kratzer,Tür,0.0
12668449310,Kratzer,Felge,0.0
12354675574,Kratzer,Außenspiegel,0.0
12354675574,Kratzer,Tür,331.44
12354675574,Kratzer,Stoßfänger,0.0
12354675574,Kratzer,Stoßfänger,420.24
12000266504,Kratzer,Felge,180.0
12923340291,Kratzer,Tür,0.0
12923340291,Kratzer,Stoßfänger,381.14
12923340291,Kratzer,Außenspiegel,0.0
12923340291,Kratzer,Stoßfänger,385.39
12923340291,Kratzer,Außenspiegel,500.0
12923340291,Kratzer,Außenspiegel,0.0
12420479272,Kratzer,Tür,0.0
12238662799,Kratzer,Heckklappe,0.0
14265716059,Kratzer,Felge,150.0
13118330804,Kratzer,Tür,0.0
13084414821,Kratzer,Stoßfänger,0.0
13214981991,Kratzer,Tür,0.0
12821994132,Kratzer,Tür,504.78
12821994132,Kratzer,Motorhaube,489.1
12821994132,Kratzer,Felge,120.0
12821994132,Kratzer,Tür,0.0
12821994132,Kratzer,Heckklappe,0.0
12821994132,Kratzer,Stoßfänger,0.0
13096797992,Kratzer,Stoßfänger,0.0
13523807248,Kratzer,Karosserie-Säule,0.0
13523807248,Kratzer,Stoßfänger,0.0
13523807248,Kratzer,Felge,0.0
13449987647,Kratzer,Sonstige,0.0
13449987647,Kratzer,Tür,500.0
13449987647,Kratzer,Felge,120.0
13449987647,Kratzer,Kotflügel,0.0
13449987647,Kratzer,Stoßfänger,0.0
13449987647,Kratzer,Felge,0.0
13449987647,Kratzer,Heckklappe,0.0
13449987647,Kratzer,Kotflügel,460.17
13449987647,Kratzer,Tür,0.0
12240405945,Kratzer,Sonstige,93.15
12240405945,Kratzer,Sonstige,316.5
13415450477,Kratzer,Stoßfänger,434.17
11686663267,Kratzer,Außenspiegel,90.0
11686663267,Kratzer,Stoßfänger,225.0
13137092970,Kratzer,Stoßfänger,500.0
12065111169,Kratzer,Stoßfänger,150.0
12065111169,Kratzer,Tür,75.0
12065111169,Kratzer,Sonstige,0.0
12065111169,Kratzer,Felge,0.0
12065111169,Kratzer,Innenraum,0.0
12065111169,Kratzer,Tür,75.0
13412172097,Kratzer,Motorhaube,425.47
13412172097,Kratzer,Sonstige,0.0
13412172097,Kratzer,Stoßfänger,366.56
13412172097,Kratzer,Tür,150.0
13412172097,Kratzer,Außenspiegel,114.46
13519995155,Kratzer,Sonstige,0.0
13519995155,Kratzer,Innenraum,0.0
15323458891,Kratzer,Heckklappe,0.0
15323458891,Kratzer,Innenraum,0.0
13434035121,Kratzer,Felge,225.0
13434035121,Kratzer,Stoßfänger,0.0
13312625193,Kratzer,Tür,0.0
13312625193,Kratzer,Tür,0.0
13312625193,Kratzer,Stoßfänger,617.41
13312625193,Kratzer,Tür,0.0
13312625193,Kratzer,Stoßfänger,427.0
13032850177,Kratzer,Stoßfänger,150.0
13032850177,Kratzer,Sonstige,402.42
13108065393,Kratzer,Tür,0.0
13108065393,Kratzer,Felge,150.0
13108065393,Kratzer,Stoßfänger,500.0
13108065393,Kratzer,Stoßfänger,0.0
12967705678,Kratzer,Kotflügel,500.0
12967705678,Kratzer,Felge,150.0
13195042613,Kratzer,Stoßfänger,465.19
12924031051,Kratzer,Außenspiegel,75.0
12924031051,Kratzer,Felge,150.0
12924031051,Kratzer,Stoßfänger,617.41
13364458896,Kratzer,Innenraum,0.0
13364458896,Kratzer,Sonstige,0.0
12972237140,Kratzer,Karosserie-Säule,0.0
12972237140,Kratzer,Außenspiegel,153.62
12576786820,Kratzer,Stoßfänger,150.0
12576786820,Kratzer,Stoßfänger,0.0
12351325092,Kratzer,Tür,0.0
12351325092,Kratzer,Stoßfänger,75.0
12351325092,Kratzer,Tür,0.0
12351325092,Kratzer,Tür,75.0
12351325092,Kratzer,Tür,325.37
12351325092,Kratzer,Sonstige,75.0
12351325092,Kratzer,Tür,75.0
12741527587,Kratzer,Tür,0.0
12741527587,Kratzer,Tür,0.0
12741527587,Kratzer,Tür,0.0
12741527587,Kratzer,Tür,0.0
12741527587,Kratzer,Kotflügel,0.0
12741527587,Kratzer,Außenspiegel,0.0
12741527587,Kratzer,Stoßfänger,0.0
12741527587,Kratzer,Tür,0.0
13778890135,Kratzer,Heckklappe,374.6
13778890135,Kratzer,Tür,0.0
13778890135,Kratzer,Stoßfänger,0.0
13778890135,Kratzer,Karosserie-Säule,0.0
13157663889,Kratzer,Felge,150.0
13157663889,Kratzer,Tür,90.0
13202758814,Kratzer,Tür,0.0
13202758814,Kratzer,Sonstige,374.66
13202758814,Kratzer,Tür,0.0
12815217799,Kratzer,Heckklappe,800.06
13900484918,Kratzer,Stoßfänger,0.0
13354701415,Kratzer,Stoßfänger,0.0
13354701415,Kratzer,Sonstige,0.0
13354701415,Kratzer,Tür,0.0
13354701415,Kratzer,Felge,0.0
13354701415,Kratzer,Innenraum,0.0
14827595690,Kratzer,Innenraum,0.0
14827595690,Kratzer,Sonstige,381.14
14827595690,Kratzer,Sonstige,0.0
14827595690,Kratzer,Tür,439.28
14827595690,Kratzer,Tür,0.0
14827595690,Kratzer,Stoßfänger,381.14
14827595690,Kratzer,Stoßfänger,0.0
14827595690,Kratzer,Heckklappe,150.0
12845838109,Kratzer,Sonstige,0.0
13175057274,Kratzer,Heckklappe,0.0
13175057274,Kratzer,Sonstige,53.02
13304375906,Kratzer,Tür,390.45
13149206597,Kratzer,Innenraum,0.0
13149206597,Kratzer,Tür,0.0
13149206597,Kratzer,Sonstige,0.0
13149206597,Kratzer,Tür,0.0
13149206597,Kratzer,Tür,0.0
13149206597,Kratzer,Tür,0.0
13252915120,Kratzer,Stoßfänger,0.0
13252915120,Kratzer,Sonstige,0.0
13331052803,Kratzer,Sonstige,0.0
13331052803,Kratzer,Innenraum,0.0
13376670881,Kratzer,Felge,150.0
13376670881,Kratzer,Tür,0.0
13395003265,Kratzer,Sonstige,150.0
13375056511,Kratzer,Motorhaube,0.0
13523017606,Kratzer,Felge,0.0
13523017606,Kratzer,Kotflügel,0.0
13523017606,Kratzer,Stoßfänger,0.0
13332016259,Kratzer,Tür,90.0
13332016259,Kratzer,Felge,150.0
13214983768,Kratzer,Felge,0.0
14293779552,Kratzer,Stoßfänger,0.0
13801629768,Kratzer,Felge,150.0
13721824307,Kratzer,Sonstige,359.02
13287460757,Kratzer,Stoßfänger,64.2
13287460757,Kratzer,Stoßfänger,412.92
13287460757,Kratzer,Felge,150.0
13287460757,Kratzer,Außenspiegel,134.0
13287460757,Kratzer,Sonstige,252.49
13577269572,Kratzer,Sonstige,0.0
13577269572,Kratzer,Innenraum,0.0
13577269572,Kratzer,Stoßfänger,0.0
13577269572,Kratzer,Tür,47.4
13557019503,Kratzer,Stoßfänger,500.0
13557019503,Kratzer,Felge,150.0
13557019503,Kratzer,Tür,0.0
13669408598,Kratzer,Felge,150.0
13669408598,Kratzer,Felge,150.0
14163258450,Kratzer,Felge,120.0
14163258450,Kratzer,Felge,120.0
13441604189,Kratzer,Felge,0.0
13809150839,Kratzer,Stoßfänger,0.0
13809150839,Kratzer,Felge,150.0
13622497684,Kratzer,Tür,75.0
13747113384,Kratzer,Außenspiegel,0.0
13821488313,Kratzer,Felge,150.0
13821488313,Kratzer,Stoßfänger,469.74
13821488313,Kratzer,Stoßfänger,0.0
13821488313,Kratzer,Tür,0.0
13252866442,Kratzer,Felge,150.0
13721645133,Kratzer,Felge,219.75
13721645133,Kratzer,Felge,219.75
13721645133,Kratzer,Felge,219.75
13603746564,Kratzer,Felge,90.0
13603746564,Kratzer,Felge,90.0
13603746564,Kratzer,Felge,120.0
12615409179,Kratzer,Felge,150.0
12615409179,Kratzer,Stoßfänger,0.0
12615409179,Kratzer,Felge,150.0
14403076874,Kratzer,Stoßfänger,355.93
14403076874,Kratzer,Innenraum,0.0
14403076874,Kratzer,Felge,104.32
14403076874,Kratzer,Tür,0.0
14403076874,Kratzer,Tür,0.0
14403076874,Kratzer,Motorhaube,0.0
14403076874,Kratzer,Tür,0.0
14403076874,Kratzer,Sonstige,0.0
14403076874,Kratzer,Beleuchtung,0.0
13820607608,Kratzer,Außenspiegel,90.0
16865343353,Kratzer,Sonstige,0.0
16865343353,Kratzer,Heckklappe,521.36
16865343353,Kratzer,Heckklappe,73.92
13258888715,Kratzer,Karosserie-Säule,0.0
13520390951,Kratzer,Tür,0.0
13520390951,Kratzer,Sonstige,0.0
13520390951,Kratzer,Innenraum,0.0
13283736454,Kratzer,Sonstige,0.0
13283736454,Kratzer,Innenraum,0.0
13283736454,Kratzer,Felge,150.0
13424524880,Kratzer,Felge,150.0
13424524880,Kratzer,Felge,150.0
13424524880,Kratzer,Stoßfänger,0.0
14289897341,Kratzer,Tür,0.0
14289897341,Kratzer,Stoßfänger,0.0
14289897341,Kratzer,Tür,0.0
14289897341,Kratzer,Stoßfänger,419.48
14289897341,Kratzer,Felge,0.0
14289897341,Kratzer,Felge,120.0
13597128620,Kratzer,Felge,219.75
13597128620,Kratzer,Stoßfänger,465.19
13597128620,Kratzer,Sonstige,465.18
14502418198,Kratzer,Tür,90.0
14502418198,Kratzer,Felge,150.0
14502418198,Kratzer,Innenraum,90.0
14502418198,Kratzer,Stoßfänger,0.0
14502418198,Kratzer,Felge,150.0
15121910109,Kratzer,Innenraum,0.0
15121910109,Kratzer,Stoßfänger,381.14
15121910109,Kratzer,Sonstige,0.0
13975574036,Kratzer,Außenspiegel,123.66
13975574036,Kratzer,Innenraum,0.0
13975574036,Kratzer,Stoßfänger,0.0
14551155466,Kratzer,Motorhaube,552.65
14551155466,Kratzer,Beleuchtung,1265.56
17805187705,Kratzer,Außenspiegel,82.32
14039455787,Kratzer,Stoßfänger,0.0
14039455787,Kratzer,Tür,0.0
14039455787,Kratzer,Felge,150.0
14513954488,Kratzer,Innenraum,0.0
14513954488,Kratzer,Kotflügel,0.0
14513954488,Kratzer,Sonstige,0.0
14513954488,Kratzer,Tür,0.0
13599297595,Kratzer,Stoßfänger,329.94
13599297595,Kratzer,Felge,150.0
14261454878,Kratzer,Innenraum,0.0
14261454878,Kratzer,Felge,150.0
14261454878,Kratzer,Sonstige,0.0
13396962058,Kratzer,Stoßfänger,622.26
13396962058,Kratzer,Tür,0.0
13729546138,Kratzer,Sonstige,47.4
13729546138,Kratzer,Sonstige,0.0
13729546138,Kratzer,Innenraum,0.0
14089599889,Kratzer,Felge,150.0
14089599889,Kratzer,Stoßfänger,150.0
14089599889,Kratzer,Innenraum,0.0
14089599889,Kratzer,Tür,0.0
14089599889,Kratzer,Sonstige,0.0
13551773734,Kratzer,Innenraum,100.14
13551773734,Kratzer,Tür,288.62
13551773734,Kratzer,Stoßfänger,392.81
14416506190,Kratzer,Sonstige,324.74
14416506190,Kratzer,Stoßfänger,75.0
15047018556,Kratzer,Heckklappe,380.54
15047018556,Kratzer,,46.16
15047018556,Kratzer,Außenspiegel,90.0
15047018556,Kratzer,Motorhaube,489.1
15047018556,Kratzer,Heckklappe,90.0
15047018556,Kratzer,Tür,339.69
15047018556,Kratzer,Stoßfänger,90.0
15047018556,Kratzer,Sonstige,90.0
15047018556,Kratzer,Stoßfänger,90.0
13670106205,Kratzer,Stoßfänger,440.45
13670106205,Kratzer,Felge,219.0
13260196227,Kratzer,Stoßfänger,0.0
13519407000,Kratzer,Außenspiegel,203.53
13519407000,Kratzer,Heckklappe,434.91
13519407000,Kratzer,Felge,225.0
13519407000,Kratzer,Stoßfänger,150.0
13519407000,Kratzer,Außenspiegel,317.27
13519407000,Kratzer,Stoßfänger,68.48
14726107498,Kratzer,Innenraum,127.94
14284704325,Kratzer,Felge,225.0
14195905934,Kratzer,Tür,0.0
14195905934,Kratzer,Felge,180.0
14195905934,Kratzer,Heckklappe,0.0
14452105511,Kratzer,Stoßfänger,381.14
14452105511,Kratzer,Tür,439.27
14703192707,Kratzer,Tür,0.0
14703192707,Kratzer,Stoßfänger,434.18
14703192707,Kratzer,Tür,500.0
14646953619,Kratzer,Beleuchtung,0.0
14647003429,Kratzer,Tür,90.0
14647003429,Kratzer,Stoßfänger,150.0
14647003429,Kratzer,,0.0
14647003429,Kratzer,Tür,90.0
14647003429,Kratzer,Innenraum,160.06
14647003429,Kratzer,Tür,90.0
14647003429,Kratzer,Innenraum,158.31
14647003429,Kratzer,Sonstige,299.95
14647003429,Kratzer,Tür,468.73
14022007919,Kratzer,Scheibe,0.0
14022007919,Kratzer,Tür,0.0
14022007919,Kratzer,Sonstige,0.0
14297203625,Kratzer,Tür,0.0
15312454038,Kratzer,Stoßfänger,180.0
15312454038,Kratzer,Innenraum,90.0
14423857935,Kratzer,Tür,120.0
14423857935,Kratzer,Innenraum,90.0
14423857935,Kratzer,Tür,180.0
14049012535,Kratzer,Felge,0.0
13776262964,Kratzer,Stoßfänger,0.0
13776262964,Kratzer,Motorhaube,595.16
13776262964,Kratzer,Sonstige,90.0
13776262964,Kratzer,Tür,90.0
13776262964,Kratzer,Tür,0.0
13958049422,Kratzer,Felge,150.0
14861255085,Kratzer,Tür,0.0
14861255085,Kratzer,Karosserie-Säule,0.0
14861255085,Kratzer,Stoßfänger,373.63
14519995921,Kratzer,Tür,90.0
14519995921,Kratzer,Tür,90.0
14804125811,Kratzer,Heckklappe,500.0
14804125811,Kratzer,Stoßfänger,0.0
13964970134,Kratzer,Tür,307.69
13964970134,Kratzer,Stoßfänger,381.14
13964970134,Kratzer,Tür,0.0
13973424725,Kratzer,Felge,225.0
13973424725,Kratzer,Tür,0.0
13938087080,Kratzer,Stoßfänger,0.0
13938087080,Kratzer,Stoßfänger,500.0
17414302377,Kratzer,Tür,610.84
14342156104,Kratzer,Innenraum,0.0
14342156104,Kratzer,Felge,219.75
14342156104,Kratzer,Stoßfänger,0.0
13543498926,Kratzer,Felge,150.0
13543498926,Kratzer,Tür,90.0
13543498926,Kratzer,Motorhaube,75.0
13543498926,Kratzer,Stoßfänger,75.0
14486780446,Kratzer,Felge,246.9
14486780446,Kratzer,Felge,246.9
13864585857,Kratzer,Felge,150.0
13864585857,Kratzer,Stoßfänger,500.0
13864585857,Kratzer,Felge,150.0
14647262336,Kratzer,Tür,421.97
14647262336,Kratzer,Stoßfänger,120.0
14647262336,Kratzer,Tür,90.0
14647262336,Kratzer,Tür,90.0
14647262336,Kratzer,Motorhaube,180.0
14647262336,Kratzer,Felge,120.0
14396532053,Kratzer,Felge,253.34
14396532053,Kratzer,Felge,253.34
14208896181,Kratzer,Tür,0.0
14218294028,Kratzer,Heckklappe,240.73
14218294028,Kratzer,Felge,225.0
14218294028,Kratzer,Außenspiegel,0.0
14576167779,Kratzer,Felge,221.18
14576167779,Kratzer,Stoßfänger,0.0
14576167779,Kratzer,Sonstige,0.0
14377121297,Kratzer,Stoßfänger,120.0
14377121297,Kratzer,Sonstige,0.0
14377121297,Kratzer,Sonstige,106.46
14302146072,Kratzer,Stoßfänger,0.0
14072698187,Kratzer,Stoßfänger,0.0
13707752375,Kratzer,Innenraum,90.0
14467374941,Kratzer,Stoßfänger,225.0
14847844762,Kratzer,Heckklappe,0.0
14402800004,Kratzer,Stoßfänger,225.0
14402800004,Kratzer,Kotflügel,0.0
14402800004,Kratzer,Felge,150.0
14150650401,Kratzer,Sonstige,0.0
14150650401,Kratzer,Heckklappe,0.0
14150650401,Kratzer,Tür,180.0
14150650401,Kratzer,Innenraum,0.0
14266376719,Kratzer,Motorhaube,0.0
14266376719,Kratzer,Tür,75.0
14266376719,Kratzer,Stoßfänger,150.0
14266376719,Kratzer,Tür,75.0
13702836238,Kratzer,Stoßfänger,75.0
14421408784,Kratzer,Sonstige,0.0
14194768279,Kratzer,Tür,0.0
14194768279,Kratzer,Felge,150.0
14194768279,Kratzer,Stoßfänger,0.0
14333820459,Kratzer,Stoßfänger,150.0
14333820459,Kratzer,Felge,150.0
14574055472,Kratzer,Stoßfänger,0.0
14574055472,Kratzer,Tür,126.4
14574055472,Kratzer,Innenraum,0.0
14574055472,Kratzer,Tür,250.34
14574055472,Kratzer,Tür,0.0
14574055472,Kratzer,Stoßfänger,75.0
14574055472,Kratzer,Karosserie-Säule,0.0
14538444430,Kratzer,Felge,90.0
14538444430,Kratzer,Felge,90.0
14293913440,Kratzer,Innenraum,0.0
14293913440,Kratzer,Felge,150.0
14011138826,Kratzer,Felge,90.0
14011138826,Kratzer,Felge,90.0
14823310980,Kratzer,Stoßfänger,0.0
14823310980,Kratzer,Karosserie-Säule,0.0
14782294581,Kratzer,Felge,318.75
14430508107,Kratzer,Tür,0.0
14430508107,Kratzer,Innenraum,0.0
14430508107,Kratzer,Tür,0.0
14430508107,Kratzer,Innenraum,0.0
14430508107,Kratzer,Stoßfänger,225.0
14430508107,Kratzer,Tür,0.0
14430508107,Kratzer,Innenraum,0.0
14430508107,Kratzer,Tür,90.0
14430508107,Kratzer,Tür,0.0
14430508107,Kratzer,Tür,0.0
14430508107,Kratzer,Tür,0.0
14430508107,Kratzer,Außenspiegel,0.0
14430508107,Kratzer,Tür,0.0
14430508107,Kratzer,Tür,0.0
14892572847,Kratzer,Felge,0.0
14892572847,Kratzer,Heckklappe,0.0
14892572847,Kratzer,Außenspiegel,0.0
14899186604,Kratzer,Tür,31.6
14899186604,Kratzer,Sonstige,398.82
14911592535,Kratzer,Tür,0.0
14911592535,Kratzer,Tür,0.0
14911592535,Kratzer,Heckklappe,0.0
14911592535,Kratzer,Sonstige,0.0
14911592535,Kratzer,Heckklappe,0.0
14911592535,Kratzer,Sonstige,0.0
14911592535,Kratzer,Stoßfänger,0.0
14911592535,Kratzer,Innenraum,0.0
14911592535,Kratzer,Tür,0.0
14911592535,Kratzer,Sonstige,0.0
14911592535,Kratzer,Tür,0.0
14393118818,Kratzer,Beleuchtung,1265.56
14393118818,Kratzer,Tür,75.0
14393118818,Kratzer,Stoßfänger,90.0
14556874863,Kratzer,Sonstige,120.0
14556874863,Kratzer,,202.22
14556874863,Kratzer,Stoßfänger,225.0
14556874863,Kratzer,Tür,90.0
11741897501,Kratzer,Stoßfänger,0.0
19186243466,Kratzer,Tür,0.0
19186243466,Kratzer,Tür,0.0
15222542393,Kratzer,Karosserie-Säule,0.0
15222542393,Kratzer,Sonstige,0.0
13968265521,Kratzer,Stoßfänger,445.64
14454273300,Kratzer,Sonstige,0.0
14454273300,Kratzer,Tür,0.0
14863336236,Kratzer,,67.27
14863336236,Kratzer,,67.27
14991971919,Kratzer,Tür,90.0
14400957329,Kratzer,Tür,500.0
14400957329,Kratzer,Felge,180.0
14400957329,Kratzer,Felge,180.0
14400957329,Kratzer,Felge,180.0
14779605109,Kratzer,Tür,0.0
14779605109,Kratzer,Innenraum,0.0
14779605109,Kratzer,Tür,0.0
14779605109,Kratzer,Heckklappe,0.0
14779605109,Kratzer,Sonstige,0.0
14779605109,Kratzer,Tür,0.0
14574266493,Kratzer,Stoßfänger,0.0
14574266493,Kratzer,Heckklappe,407.91
14952294764,Kratzer,Tür,90.0
14952294764,Kratzer,Felge,120.0
14630886946,Kratzer,Heckklappe,500.0
14630886946,Kratzer,Tür,0.0
14630886946,Kratzer,Stoßfänger,0.0
14630886946,Kratzer,Karosserie-Säule,0.0
14630886946,Kratzer,Felge,150.0
14718949770,Kratzer,Stoßfänger,0.0
14718949770,Kratzer,Heckklappe,0.0
14377121297,Kratzer,Sonstige,0.0
14754396256,Kratzer,Tür,0.0
14754396256,Kratzer,Stoßfänger,0.0
14286850389,Kratzer,Felge,150.0
14286850389,Kratzer,Felge,150.0
14401645150,Kratzer,Felge,90.0
14401645150,Kratzer,Scheibe,0.0
14849966149,Kratzer,Tür,90.0
14206361948,Kratzer,Felge,455.36
14206361948,Kratzer,Sonstige,0.0
14206361948,Kratzer,Stoßfänger,150.0
14206361948,Kratzer,Sonstige,150.0
14206361948,Kratzer,Sonstige,75.0
15364904269,Kratzer,Tür,0.0
15364904269,Kratzer,Innenraum,0.0
15364904269,Kratzer,Felge,0.0
14528422669,Kratzer,Felge,109.52
14977862508,Kratzer,Stoßfänger,533.75
14977862508,Kratzer,Innenraum,120.0
14977862508,Kratzer,Stoßfänger,540.23
14977862508,Kratzer,Felge,123.39
14977862508,Kratzer,Innenraum,120.0
15072999227,Kratzer,Innenraum,0.0
15072999227,Kratzer,Kotflügel,530.88
15072999227,Kratzer,Tür,0.0
15072999227,Kratzer,Tür,53.48
19154246023,Kratzer,Stoßfänger,353.92
19154246023,Kratzer,Felge,150.0
19154246023,Kratzer,Tür,90.0
19154246023,Kratzer,Tür,407.89
19154246023,Kratzer,Sonstige,90.0
19154246023,Kratzer,Felge,150.0
19154246023,Kratzer,Tür,90.0
19154246023,Kratzer,Tür,90.0
19154246023,Kratzer,Sonstige,150.0
19154246023,Kratzer,Tür,180.0
19154246023,Kratzer,Tür,90.0
14910795885,Kratzer,Innenraum,0.0
14910795885,Kratzer,Beleuchtung,0.0
14910795885,Kratzer,Stoßfänger,0.0
